surface_id,leaf_id,leaf_side,larva_mine_alive_n,larva_mine_dead_n,larva_mine_paras_n,mine_empty_n,larva_fold_alive_n,larva_fold_dead_n,larva_fold_paras_n,pupa_fold_dead_n,pupa_fold_paras_n,pupa_fold_eclose_n,fold_empty_n,pupa_fold_alive_n
surface_2018_BNZ_28_5_T,leaf_2018_BNZ_28_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_5_B,leaf_2018_BNZ_28_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_6_T,leaf_2018_BNZ_28_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_6_B,leaf_2018_BNZ_28_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_7_T,leaf_2018_BNZ_28_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_7_B,leaf_2018_BNZ_28_7,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_BNZ_28_8_T,leaf_2018_BNZ_28_8,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_8_B,leaf_2018_BNZ_28_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_9_T,leaf_2018_BNZ_28_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_28_9_B,leaf_2018_BNZ_28_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_1_T,leaf_2018_BNZ_29_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_1_B,leaf_2018_BNZ_29_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_2_T,leaf_2018_BNZ_29_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_2_B,leaf_2018_BNZ_29_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_3_T,leaf_2018_BNZ_29_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_3_B,leaf_2018_BNZ_29_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_4_T,leaf_2018_BNZ_29_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_4_B,leaf_2018_BNZ_29_4,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_5_T,leaf_2018_BNZ_29_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_5_B,leaf_2018_BNZ_29_5,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_6_T,leaf_2018_BNZ_29_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_6_B,leaf_2018_BNZ_29_6,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_7_T,leaf_2018_BNZ_29_7,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_7_B,leaf_2018_BNZ_29_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_8_T,leaf_2018_BNZ_29_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_8_B,leaf_2018_BNZ_29_8,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_9_T,leaf_2018_BNZ_29_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_9_B,leaf_2018_BNZ_29_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_10_T,leaf_2018_BNZ_29_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_10_B,leaf_2018_BNZ_29_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_11_T,leaf_2018_BNZ_29_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_11_B,leaf_2018_BNZ_29_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_12_T,leaf_2018_BNZ_29_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_12_B,leaf_2018_BNZ_29_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_13_T,leaf_2018_BNZ_29_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_29_13_B,leaf_2018_BNZ_29_13,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_1_T,leaf_2018_BNZ_30_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_1_B,leaf_2018_BNZ_30_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_2_T,leaf_2018_BNZ_30_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_2_B,leaf_2018_BNZ_30_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_3_T,leaf_2018_BNZ_30_3,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_BNZ_30_3_B,leaf_2018_BNZ_30_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_4_T,leaf_2018_BNZ_30_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_4_B,leaf_2018_BNZ_30_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_5_T,leaf_2018_BNZ_30_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_BNZ_30_5_B,leaf_2018_BNZ_30_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_1_T,leaf_2018_ED_1_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_1_B,leaf_2018_ED_1_1,B,0,1,1,0,0,0,1,0,0,0,0,0
surface_2018_ED_1_2_T,leaf_2018_ED_1_2,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_1_2_B,leaf_2018_ED_1_2,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_1_3_T,leaf_2018_ED_1_3,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_3_B,leaf_2018_ED_1_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_4_T,leaf_2018_ED_1_4,T,0,0,1,0,0,0,1,0,0,0,0,0
surface_2018_ED_1_4_B,leaf_2018_ED_1_4,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_1_5_T,leaf_2018_ED_1_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_5_B,leaf_2018_ED_1_5,B,0,1,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_1_6_T,leaf_2018_ED_1_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_1_6_B,leaf_2018_ED_1_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_2_1_T,leaf_2018_ED_2_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_2_1_B,leaf_2018_ED_2_1,B,0,0,0,1,0,0,0,0,0,0,0,1
surface_2018_ED_2_2_T,leaf_2018_ED_2_2,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_2_2_B,leaf_2018_ED_2_2,B,0,2,0,0,0,0,1,0,0,0,0,1
surface_2018_ED_2_3_T,leaf_2018_ED_2_3,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_2_3_B,leaf_2018_ED_2_3,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_2_4_T,leaf_2018_ED_2_4,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_2_4_B,leaf_2018_ED_2_4,B,0,0,0,0,0,0,1,0,0,0,0,1
surface_2018_ED_2_5_T,leaf_2018_ED_2_5,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_2_5_B,leaf_2018_ED_2_5,B,0,0,0,0,0,0,2,0,0,0,0,0
surface_2018_ED_2_6_T,leaf_2018_ED_2_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_2_6_B,leaf_2018_ED_2_6,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_2_7_T,leaf_2018_ED_2_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_2_7_B,leaf_2018_ED_2_7,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_1_T,leaf_2018_ED_3_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_1_B,leaf_2018_ED_3_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_2_T,leaf_2018_ED_3_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_2_B,leaf_2018_ED_3_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_3_T,leaf_2018_ED_3_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_3_B,leaf_2018_ED_3_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_4_T,leaf_2018_ED_3_4,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_3_4_B,leaf_2018_ED_3_4,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_3_5_T,leaf_2018_ED_3_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_3_5_B,leaf_2018_ED_3_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_6_T,leaf_2018_ED_3_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_6_B,leaf_2018_ED_3_6,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_3_7_T,leaf_2018_ED_3_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_7_B,leaf_2018_ED_3_7,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_8_T,leaf_2018_ED_3_8,T,0,0,0,0,0,0,0,0,1,0,0,0
surface_2018_ED_3_8_B,leaf_2018_ED_3_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_3_9_T,leaf_2018_ED_3_9,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_3_9_B,leaf_2018_ED_3_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_1_T,leaf_2018_ED_4_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_1_B,leaf_2018_ED_4_1,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_2_T,leaf_2018_ED_4_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_2_B,leaf_2018_ED_4_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_3_T,leaf_2018_ED_4_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_3_B,leaf_2018_ED_4_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_4_T,leaf_2018_ED_4_4,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_4_B,leaf_2018_ED_4_4,B,0,1,0,0,0,1,0,0,0,0,0,0
surface_2018_ED_4_5_T,leaf_2018_ED_4_5,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_5_B,leaf_2018_ED_4_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_6_T,leaf_2018_ED_4_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_6_B,leaf_2018_ED_4_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_7_T,leaf_2018_ED_4_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_7_B,leaf_2018_ED_4_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_8_T,leaf_2018_ED_4_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_8_B,leaf_2018_ED_4_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_9_T,leaf_2018_ED_4_9,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_9_B,leaf_2018_ED_4_9,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_4_10_T,leaf_2018_ED_4_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_10_B,leaf_2018_ED_4_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_11_T,leaf_2018_ED_4_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_4_11_B,leaf_2018_ED_4_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_1_T,leaf_2018_ED_5_1,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_1_B,leaf_2018_ED_5_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_2_T,leaf_2018_ED_5_2,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_2_B,leaf_2018_ED_5_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_3_T,leaf_2018_ED_5_3,T,0,0,1,0,0,0,1,0,0,0,0,0
surface_2018_ED_5_3_B,leaf_2018_ED_5_3,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_4_T,leaf_2018_ED_5_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_4_B,leaf_2018_ED_5_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_5_T,leaf_2018_ED_5_5,T,0,1,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_5_B,leaf_2018_ED_5_5,B,0,0,0,1,0,0,1,0,0,0,0,0
surface_2018_ED_5_6_T,leaf_2018_ED_5_6,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2018_ED_5_6_B,leaf_2018_ED_5_6,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_5_7_T,leaf_2018_ED_5_7,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_7_B,leaf_2018_ED_5_7,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_5_8_T,leaf_2018_ED_5_8,T,0,4,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_5_8_B,leaf_2018_ED_5_8,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_1_T,leaf_2018_ED_6_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_6_1_B,leaf_2018_ED_6_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_2_T,leaf_2018_ED_6_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_2_B,leaf_2018_ED_6_2,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_3_T,leaf_2018_ED_6_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_3_B,leaf_2018_ED_6_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_4_T,leaf_2018_ED_6_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_4_B,leaf_2018_ED_6_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_5_T,leaf_2018_ED_6_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_5_B,leaf_2018_ED_6_5,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_6_T,leaf_2018_ED_6_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_6_B,leaf_2018_ED_6_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_7_T,leaf_2018_ED_6_7,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_6_7_B,leaf_2018_ED_6_7,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_8_T,leaf_2018_ED_6_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_8_B,leaf_2018_ED_6_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_6_9_T,leaf_2018_ED_6_9,T,0,2,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_6_9_B,leaf_2018_ED_6_9,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_1_T,leaf_2018_ED_7_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_1_B,leaf_2018_ED_7_1,B,0,2,0,0,0,0,2,0,0,0,0,0
surface_2018_ED_7_2_T,leaf_2018_ED_7_2,T,0,0,0,0,0,0,2,0,0,0,0,0
surface_2018_ED_7_2_B,leaf_2018_ED_7_2,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_3_T,leaf_2018_ED_7_3,T,0,2,0,0,0,0,2,0,0,0,0,0
surface_2018_ED_7_3_B,leaf_2018_ED_7_3,B,0,0,0,0,0,0,2,0,0,0,0,0
surface_2018_ED_7_4_T,leaf_2018_ED_7_4,T,0,0,0,0,0,0,0,0,2,0,0,0
surface_2018_ED_7_4_B,leaf_2018_ED_7_4,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_5_T,leaf_2018_ED_7_5,T,0,0,0,0,0,0,0,0,0,0,2,0
surface_2018_ED_7_5_B,leaf_2018_ED_7_5,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_6_T,leaf_2018_ED_7_6,T,0,2,0,2,0,0,0,0,0,0,0,0
surface_2018_ED_7_6_B,leaf_2018_ED_7_6,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_7_T,leaf_2018_ED_7_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_7_B,leaf_2018_ED_7_7,B,0,2,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_8_T,leaf_2018_ED_7_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_7_8_B,leaf_2018_ED_7_8,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_1_T,leaf_2018_ED_8_1,T,0,0,0,0,0,0,0,1,0,0,0,0
surface_2018_ED_8_1_B,leaf_2018_ED_8_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_2_T,leaf_2018_ED_8_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_2_B,leaf_2018_ED_8_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_3_T,leaf_2018_ED_8_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_3_B,leaf_2018_ED_8_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_4_T,leaf_2018_ED_8_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_4_B,leaf_2018_ED_8_4,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_5_T,leaf_2018_ED_8_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_5_B,leaf_2018_ED_8_5,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_8_6_T,leaf_2018_ED_8_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_6_B,leaf_2018_ED_8_6,B,0,0,0,0,0,0,0,0,1,0,0,0
surface_2018_ED_8_7_T,leaf_2018_ED_8_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_7_B,leaf_2018_ED_8_7,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_8_T,leaf_2018_ED_8_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_8_B,leaf_2018_ED_8_8,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_9_T,leaf_2018_ED_8_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_9_B,leaf_2018_ED_8_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_10_T,leaf_2018_ED_8_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_10_B,leaf_2018_ED_8_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_11_T,leaf_2018_ED_8_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_11_B,leaf_2018_ED_8_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_12_T,leaf_2018_ED_8_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_8_12_B,leaf_2018_ED_8_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_1_T,leaf_2018_ED_9_1,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_1_B,leaf_2018_ED_9_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_2_T,leaf_2018_ED_9_2,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_9_2_B,leaf_2018_ED_9_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_3_T,leaf_2018_ED_9_3,T,0,1,0,0,0,0,0,0,1,0,0,0
surface_2018_ED_9_3_B,leaf_2018_ED_9_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_4_T,leaf_2018_ED_9_4,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_9_4_B,leaf_2018_ED_9_4,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_5_T,leaf_2018_ED_9_5,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_5_B,leaf_2018_ED_9_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_6_T,leaf_2018_ED_9_6,T,1,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_6_B,leaf_2018_ED_9_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_7_T,leaf_2018_ED_9_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_9_7_B,leaf_2018_ED_9_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_10_1_T,leaf_2018_ED_10_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_10_1_B,leaf_2018_ED_10_1,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_10_2_T,leaf_2018_ED_10_2,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_10_2_B,leaf_2018_ED_10_2,B,0,0,0,1,0,0,0,0,0,0,0,1
surface_2018_ED_10_3_T,leaf_2018_ED_10_3,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_10_3_B,leaf_2018_ED_10_3,B,0,2,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_10_4_T,leaf_2018_ED_10_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_10_4_B,leaf_2018_ED_10_4,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_10_5_T,leaf_2018_ED_10_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_10_5_B,leaf_2018_ED_10_5,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_1_T,leaf_2018_ED_11_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_1_B,leaf_2018_ED_11_1,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_2_T,leaf_2018_ED_11_2,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_11_2_B,leaf_2018_ED_11_2,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_3_T,leaf_2018_ED_11_3,T,0,1,0,0,0,1,0,0,0,0,0,0
surface_2018_ED_11_3_B,leaf_2018_ED_11_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_4_T,leaf_2018_ED_11_4,T,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_4_B,leaf_2018_ED_11_4,B,0,3,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_11_5_T,leaf_2018_ED_11_5,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_5_B,leaf_2018_ED_11_5,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_6_T,leaf_2018_ED_11_6,T,0,2,0,1,0,0,0,0,0,0,0,0
surface_2018_ED_11_6_B,leaf_2018_ED_11_6,B,0,1,0,0,0,1,0,0,0,0,0,0
surface_2018_ED_11_7_T,leaf_2018_ED_11_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_11_7_B,leaf_2018_ED_11_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_1_T,leaf_2018_ED_12_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_12_1_B,leaf_2018_ED_12_1,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_2_T,leaf_2018_ED_12_2,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_12_2_B,leaf_2018_ED_12_2,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_3_T,leaf_2018_ED_12_3,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_12_3_B,leaf_2018_ED_12_3,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_4_T,leaf_2018_ED_12_4,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_12_4_B,leaf_2018_ED_12_4,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_5_T,leaf_2018_ED_12_5,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2018_ED_12_5_B,leaf_2018_ED_12_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2018_ED_12_6_T,leaf_2018_ED_12_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_6_B,leaf_2018_ED_12_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_7_T,leaf_2018_ED_12_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_7_B,leaf_2018_ED_12_7,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_8_T,leaf_2018_ED_12_8,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_8_B,leaf_2018_ED_12_8,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_9_T,leaf_2018_ED_12_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_9_B,leaf_2018_ED_12_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_10_T,leaf_2018_ED_12_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_10_B,leaf_2018_ED_12_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_11_T,leaf_2018_ED_12_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_12_11_B,leaf_2018_ED_12_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2018_ED_13_1_T,leaf_2018_ED_13_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2018_ED_13_1_B,leaf_2018_ED_13_1,B,0,0,0,0,0,0,0,0,0,0,0,1
