surface_id,leaf_id,leaf_side,larva_mine_alive_n,larva_mine_dead_n,larva_mine_paras_n,mine_empty_n,larva_fold_alive_n,larva_fold_dead_n,larva_fold_paras_n,pupa_fold_dead_n,pupa_fold_paras_n,pupa_fold_eclose_n,fold_empty_n,pupa_fold_alive_n
surface_2007_ED_17_3_T,leaf_2007_ED_17_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_3_B,leaf_2007_ED_17_3,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_17_4_T,leaf_2007_ED_17_4,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_17_4_B,leaf_2007_ED_17_4,B,0,0,0,0,0,1,0,0,0,0,0,0
surface_2007_ED_17_5_T,leaf_2007_ED_17_5,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_17_5_B,leaf_2007_ED_17_5,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_17_6_T,leaf_2007_ED_17_6,T,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_17_6_B,leaf_2007_ED_17_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_7_T,leaf_2007_ED_17_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_7_B,leaf_2007_ED_17_7,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_8_T,leaf_2007_ED_17_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_8_B,leaf_2007_ED_17_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_9_T,leaf_2007_ED_17_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_17_9_B,leaf_2007_ED_17_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_18_1_T,leaf_2007_ED_18_1,T,0,1,1,0,0,0,1,0,0,0,0,0
surface_2007_ED_18_1_B,leaf_2007_ED_18_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_18_2_T,leaf_2007_ED_18_2,T,0,0,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_2_B,leaf_2007_ED_18_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_3_T,leaf_2007_ED_18_3,T,0,0,3,0,0,0,0,0,0,0,0,0
surface_2007_ED_18_3_B,leaf_2007_ED_18_3,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_18_4_T,leaf_2007_ED_18_4,T,0,4,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_4_B,leaf_2007_ED_18_4,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_5_T,leaf_2007_ED_18_5,T,0,4,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_18_5_B,leaf_2007_ED_18_5,B,0,1,0,0,0,0,0,0,0,0,0,2
surface_2007_ED_18_6_T,leaf_2007_ED_18_6,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_6_B,leaf_2007_ED_18_6,B,0,1,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_7_T,leaf_2007_ED_18_7,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_18_7_B,leaf_2007_ED_18_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_19_2_T,leaf_2007_ED_19_2,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_19_2_B,leaf_2007_ED_19_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_19_3_T,leaf_2007_ED_19_3,T,0,2,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_19_3_B,leaf_2007_ED_19_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_19_4_T,leaf_2007_ED_19_4,T,0,6,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_19_4_B,leaf_2007_ED_19_4,B,0,1,1,0,0,0,1,0,0,0,0,1
surface_2007_ED_19_5_T,leaf_2007_ED_19_5,T,0,5,0,0,0,0,1,0,0,0,0,1
surface_2007_ED_19_5_B,leaf_2007_ED_19_5,B,0,1,0,0,0,0,0,0,0,0,0,2
surface_2007_ED_20_1_T,leaf_2007_ED_20_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_1_B,leaf_2007_ED_20_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_2_T,leaf_2007_ED_20_2,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_20_2_B,leaf_2007_ED_20_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_3_T,leaf_2007_ED_20_3,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_3_B,leaf_2007_ED_20_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_4_T,leaf_2007_ED_20_4,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_4_B,leaf_2007_ED_20_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_5_T,leaf_2007_ED_20_5,T,0,3,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_20_5_B,leaf_2007_ED_20_5,B,0,1,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_6_T,leaf_2007_ED_20_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_6_B,leaf_2007_ED_20_6,B,0,0,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_20_7_T,leaf_2007_ED_20_7,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_20_7_B,leaf_2007_ED_20_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_1_T,leaf_2007_ED_21_1,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_21_1_B,leaf_2007_ED_21_1,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_21_2_T,leaf_2007_ED_21_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_2_B,leaf_2007_ED_21_2,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_21_3_T,leaf_2007_ED_21_3,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_3_B,leaf_2007_ED_21_3,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_21_4_T,leaf_2007_ED_21_4,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_4_B,leaf_2007_ED_21_4,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_21_5_T,leaf_2007_ED_21_5,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_5_B,leaf_2007_ED_21_5,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_21_6_T,leaf_2007_ED_21_6,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_21_6_B,leaf_2007_ED_21_6,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_7_T,leaf_2007_ED_21_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_21_7_B,leaf_2007_ED_21_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_2_T,leaf_2007_ED_22_2,T,0,0,0,0,1,0,0,0,1,0,0,0
surface_2007_ED_22_2_B,leaf_2007_ED_22_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_3_T,leaf_2007_ED_22_3,T,0,4,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_3_B,leaf_2007_ED_22_3,B,0,1,1,1,0,0,0,0,0,0,0,0
surface_2007_ED_22_4_T,leaf_2007_ED_22_4,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_4_B,leaf_2007_ED_22_4,B,0,0,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_5_T,leaf_2007_ED_22_5,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_5_B,leaf_2007_ED_22_5,B,0,3,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_22_6_T,leaf_2007_ED_22_6,T,0,4,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_6_B,leaf_2007_ED_22_6,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_7_T,leaf_2007_ED_22_7,T,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_22_7_B,leaf_2007_ED_22_7,B,0,1,1,0,0,0,1,0,0,0,0,0
surface_2007_ED_22_8_T,leaf_2007_ED_22_8,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_22_8_B,leaf_2007_ED_22_8,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_22_9_T,leaf_2007_ED_22_9,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_9_B,leaf_2007_ED_22_9,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_10_T,leaf_2007_ED_22_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_10_B,leaf_2007_ED_22_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_11_T,leaf_2007_ED_22_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_11_B,leaf_2007_ED_22_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_12_T,leaf_2007_ED_22_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_12_B,leaf_2007_ED_22_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_13_T,leaf_2007_ED_22_13,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_22_13_B,leaf_2007_ED_22_13,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_23_1_T,leaf_2007_ED_23_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_23_1_B,leaf_2007_ED_23_1,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_2_T,leaf_2007_ED_23_2,T,0,4,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_2_B,leaf_2007_ED_23_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_3_T,leaf_2007_ED_23_3,T,0,3,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_3_B,leaf_2007_ED_23_3,B,0,1,0,0,0,0,0,0,0,0,0,2
surface_2007_ED_23_4_T,leaf_2007_ED_23_4,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_4_B,leaf_2007_ED_23_4,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_5_T,leaf_2007_ED_23_5,T,0,4,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_23_5_B,leaf_2007_ED_23_5,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_23_6_T,leaf_2007_ED_23_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_23_6_B,leaf_2007_ED_23_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_3_T,leaf_2007_ED_24_3,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_3_B,leaf_2007_ED_24_3,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_4_T,leaf_2007_ED_24_4,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2007_ED_24_4_B,leaf_2007_ED_24_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_5_T,leaf_2007_ED_24_5,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_5_B,leaf_2007_ED_24_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_6_T,leaf_2007_ED_24_6,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_6_B,leaf_2007_ED_24_6,B,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_7_T,leaf_2007_ED_24_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_7_B,leaf_2007_ED_24_7,B,0,0,0,0,0,0,0,1,0,0,0,0
surface_2007_ED_24_8_T,leaf_2007_ED_24_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_8_B,leaf_2007_ED_24_8,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_9_T,leaf_2007_ED_24_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_24_9_B,leaf_2007_ED_24_9,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_1_T,leaf_2007_ED_25_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_1_B,leaf_2007_ED_25_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_2_T,leaf_2007_ED_25_2,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_2_B,leaf_2007_ED_25_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_3_T,leaf_2007_ED_25_3,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_3_B,leaf_2007_ED_25_3,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_25_4_T,leaf_2007_ED_25_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_4_B,leaf_2007_ED_25_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_5_T,leaf_2007_ED_25_5,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_25_5_B,leaf_2007_ED_25_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_6_T,leaf_2007_ED_25_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_6_B,leaf_2007_ED_25_6,B,0,1,0,0,0,0,0,0,0,0,1,0
surface_2007_ED_25_7_T,leaf_2007_ED_25_7,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_7_B,leaf_2007_ED_25_7,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_25_8_T,leaf_2007_ED_25_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_25_8_B,leaf_2007_ED_25_8,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_26_3_T,leaf_2007_ED_26_3,T,0,2,2,0,0,0,1,0,0,0,0,1
surface_2007_ED_26_3_B,leaf_2007_ED_26_3,B,0,1,1,0,0,0,1,0,0,0,0,1
surface_2007_ED_26_4_T,leaf_2007_ED_26_4,T,0,6,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_4_B,leaf_2007_ED_26_4,B,0,3,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_26_5_T,leaf_2007_ED_26_5,T,0,8,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_5_B,leaf_2007_ED_26_5,B,0,2,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_26_6_T,leaf_2007_ED_26_6,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_6_B,leaf_2007_ED_26_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_7_T,leaf_2007_ED_26_7,T,2,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_7_B,leaf_2007_ED_26_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_8_T,leaf_2007_ED_26_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_8_B,leaf_2007_ED_26_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_9_T,leaf_2007_ED_26_9,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_9_B,leaf_2007_ED_26_9,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_10_T,leaf_2007_ED_26_10,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_10_B,leaf_2007_ED_26_10,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_11_T,leaf_2007_ED_26_11,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_11_B,leaf_2007_ED_26_11,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_12_T,leaf_2007_ED_26_12,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_26_12_B,leaf_2007_ED_26_12,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_27_1_T,leaf_2007_ED_27_1,T,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_27_1_B,leaf_2007_ED_27_1,B,0,0,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_27_2_T,leaf_2007_ED_27_2,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_2_B,leaf_2007_ED_27_2,B,0,0,0,0,0,0,0,0,1,0,0,0
surface_2007_ED_27_3_T,leaf_2007_ED_27_3,T,0,3,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_3_B,leaf_2007_ED_27_3,B,0,1,0,0,0,0,0,0,0,0,0,2
surface_2007_ED_27_4_T,leaf_2007_ED_27_4,T,0,1,1,0,0,0,1,0,0,0,0,0
surface_2007_ED_27_4_B,leaf_2007_ED_27_4,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_27_5_T,leaf_2007_ED_27_5,T,0,3,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_5_B,leaf_2007_ED_27_5,B,0,0,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_6_T,leaf_2007_ED_27_6,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_27_6_B,leaf_2007_ED_27_6,B,0,1,1,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_7_T,leaf_2007_ED_27_7,T,0,1,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_27_7_B,leaf_2007_ED_27_7,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_27_8_T,leaf_2007_ED_27_8,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_27_8_B,leaf_2007_ED_27_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_1_T,leaf_2007_ED_28_1,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_1_B,leaf_2007_ED_28_1,B,0,0,1,1,0,0,0,0,0,0,0,0
surface_2007_ED_28_2_T,leaf_2007_ED_28_2,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_28_2_B,leaf_2007_ED_28_2,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_28_3_T,leaf_2007_ED_28_3,T,0,4,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_3_B,leaf_2007_ED_28_3,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_28_4_T,leaf_2007_ED_28_4,T,0,3,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_4_B,leaf_2007_ED_28_4,B,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_5_T,leaf_2007_ED_28_5,T,0,2,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_28_5_B,leaf_2007_ED_28_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_28_6_T,leaf_2007_ED_28_6,T,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_6_B,leaf_2007_ED_28_6,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_28_7_T,leaf_2007_ED_28_7,T,0,1,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_28_7_B,leaf_2007_ED_28_7,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_ED_29_1_T,leaf_2007_ED_29_1,T,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_1_B,leaf_2007_ED_29_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_29_2_T,leaf_2007_ED_29_2,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_2_B,leaf_2007_ED_29_2,B,0,2,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_3_T,leaf_2007_ED_29_3,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_3_B,leaf_2007_ED_29_3,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_29_4_T,leaf_2007_ED_29_4,T,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_4_B,leaf_2007_ED_29_4,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_ED_29_5_T,leaf_2007_ED_29_5,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_29_5_B,leaf_2007_ED_29_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_1_T,leaf_2007_ED_30_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_1_B,leaf_2007_ED_30_1,B,0,0,0,1,0,0,0,0,0,0,0,1
surface_2007_ED_30_2_T,leaf_2007_ED_30_2,T,0,4,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_30_2_B,leaf_2007_ED_30_2,B,0,5,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_3_T,leaf_2007_ED_30_3,T,0,4,1,0,0,1,0,0,0,0,0,0
surface_2007_ED_30_3_B,leaf_2007_ED_30_3,B,0,0,2,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_4_T,leaf_2007_ED_30_4,T,0,2,0,0,0,1,0,0,0,0,0,1
surface_2007_ED_30_4_B,leaf_2007_ED_30_4,B,0,9,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_5_T,leaf_2007_ED_30_5,T,0,3,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_5_B,leaf_2007_ED_30_5,B,0,2,0,0,0,0,1,0,0,0,0,0
surface_2007_ED_30_6_T,leaf_2007_ED_30_6,T,0,6,0,0,0,1,0,0,0,0,0,1
surface_2007_ED_30_6_B,leaf_2007_ED_30_6,B,0,1,0,0,0,0,0,0,0,0,0,2
surface_2007_ED_30_7_T,leaf_2007_ED_30_7,T,0,2,0,0,0,1,1,0,0,0,0,0
surface_2007_ED_30_7_B,leaf_2007_ED_30_7,B,0,3,1,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_8_T,leaf_2007_ED_30_8,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_ED_30_8_B,leaf_2007_ED_30_8,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_1_T,leaf_2007_RP_1_1,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_1_B,leaf_2007_RP_1_1,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_2_T,leaf_2007_RP_1_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_2_B,leaf_2007_RP_1_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_3_T,leaf_2007_RP_1_3,T,0,1,0,1,0,0,0,0,0,0,0,0
surface_2007_RP_1_3_B,leaf_2007_RP_1_3,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_1_4_T,leaf_2007_RP_1_4,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_4_B,leaf_2007_RP_1_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_5_T,leaf_2007_RP_1_5,T,0,1,0,0,0,0,0,2,0,0,0,0
surface_2007_RP_1_5_B,leaf_2007_RP_1_5,B,0,2,0,0,0,0,1,0,0,0,0,0
surface_2007_RP_1_6_T,leaf_2007_RP_1_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_6_B,leaf_2007_RP_1_6,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_1_7_T,leaf_2007_RP_1_7,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_1_7_B,leaf_2007_RP_1_7,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_2_2_T,leaf_2007_RP_2_2,T,0,0,0,0,1,0,0,0,0,0,0,0
surface_2007_RP_2_2_B,leaf_2007_RP_2_2,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_2_3_T,leaf_2007_RP_2_3,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_2_3_B,leaf_2007_RP_2_3,B,0,1,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_2_4_T,leaf_2007_RP_2_4,T,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_2_4_B,leaf_2007_RP_2_4,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_2_5_T,leaf_2007_RP_2_5,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_2_5_B,leaf_2007_RP_2_5,B,0,0,0,0,0,0,0,0,0,0,0,1
surface_2007_RP_2_6_T,leaf_2007_RP_2_6,T,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_2_6_B,leaf_2007_RP_2_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_1_T,leaf_2007_RP_3_1,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_1_B,leaf_2007_RP_3_1,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_2_T,leaf_2007_RP_3_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_2_B,leaf_2007_RP_3_2,B,0,2,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_3_T,leaf_2007_RP_3_3,T,0,0,0,0,0,1,0,0,0,0,0,0
surface_2007_RP_3_3_B,leaf_2007_RP_3_3,B,0,1,0,0,0,0,1,0,0,0,0,0
surface_2007_RP_3_4_T,leaf_2007_RP_3_4,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_4_B,leaf_2007_RP_3_4,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_RP_3_5_T,leaf_2007_RP_3_5,T,0,2,0,0,0,1,0,0,0,0,0,0
surface_2007_RP_3_5_B,leaf_2007_RP_3_5,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_6_T,leaf_2007_RP_3_6,T,0,0,1,0,0,0,0,0,0,0,0,0
surface_2007_RP_3_6_B,leaf_2007_RP_3_6,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_4_2_T,leaf_2007_RP_4_2,T,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_4_2_B,leaf_2007_RP_4_2,B,0,0,0,1,0,0,0,0,0,0,0,0
surface_2007_RP_4_3_T,leaf_2007_RP_4_3,T,0,1,0,0,0,0,0,0,1,0,0,0
surface_2007_RP_4_3_B,leaf_2007_RP_4_3,B,0,1,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_4_4_T,leaf_2007_RP_4_4,T,0,3,1,0,0,0,0,0,0,0,0,0
surface_2007_RP_4_4_B,leaf_2007_RP_4_4,B,0,1,0,1,0,0,0,0,0,0,0,1
surface_2007_RP_4_5_T,leaf_2007_RP_4_5,T,0,0,0,1,0,0,1,0,0,0,0,1
surface_2007_RP_4_5_B,leaf_2007_RP_4_5,B,0,0,0,0,0,0,0,0,0,0,0,0
surface_2007_RP_4_6_T,leaf_2007_RP_4_6,T,0,2,0,0,0,0,0,0,0,0,0,0
